review-site,ski-aera,review-date,review-star,review-text
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2017,Amazing skiing - well worth the time,I love Big Mountain for ski-ing or snowboarding. It is one of the most economical mountains to ski/ride and everyone on the mountain is very friendly. Ski in / ski out is the way to go - it also gives you an excuse to go into town for a meal!
Tripadvisor,Whitefish Mountain Resort,Date of experience: December 2016,Great ski deal for military and veterans!,"We have come to Whitefish Mountain Resort to ski 6 times now from FL. The snow is the best powder, and the mountain is large and diverse enough to keep our whole family entertained year after year. It is also the discounts they give to veterans that keeps us coming back. They; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: December 2016,Ski Rentals are fast and friendly!,"We took our family skiing over Christmas break and had an incredible time. Everyone on staff was very friendly and even though they were crazy busy in the rental department we were in and out in less than 10 minutes. Very efficient! I have skied at all the resorts in Colorado,; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: December 2016,nice start bad ending,"We skied two days, I am a retired disabled vet and enjoyed the great discount the first day, they second day they would not honor it for some paper work problem. The trip was so great I hated to have it end in such a terrible way."
Tripadvisor,Whitefish Mountain Resort,Date of experience: December 2016,Good skiing during holidays,"Very good skiing. Crowds not too bad, but occasionally annoying. Lots of new snow. Friendly staff. We had a good time."
Tripadvisor,Whitefish Mountain Resort,Date of experience: February 2017,The best!,Champagne pow can't be beat! Definitely a local small town resort with big powder! Tons of terrain to explore.
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2017,Love the Big Mountain,We were here the third week of March 2017 after not skiing in Whitefish since the 1980s. WOW ... what a treat. The entire area has changed - for the better ... an abundance of awesome blue cruiser runs ... great blacks and wonderful beginner greens to warm up on and/or learn.; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2017,Great Skiing,"Amazing ski resort, lots of terrain, from beginner with lessons to double black cliff, cornice jumping, endorphin rushes. Lots of options, frontside, backside, just pick the day, light, snow and decide where to ski."
Tripadvisor,Whitefish Mountain Resort,Date of experience: April 2017,Friendly holl,"We skied a couple of days here and thought it was awesome - super friendly staff! - incredible amount of groomers - lots of terrain - it's much bigger than it looks on the map, and varied terrain, although it was spring and the ungroomed parts weren't really skiable I would; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2017,The BIG was terrific,Big Mountain aka Whitefish mountain was a great destination. We picked a week when there was a summit dining event and experienced new snow every day. The conditions were powder every day! Did the mountain tour for 2 hours the first day with the ambassadors and learned the; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: April 2017,Destination Resort without the Destination Resort Prices!,"The breadth of skiing opportunities is simply amazing. We were here the last week of the season and there was still a 10 foot base. There such a variety of runs, from the lightest green to the darkest black runs. We discovered Chair 11 with very few people and a little colder; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2017,"""The Big""",Our family loves Whitefish Mountain Resort (formerly Big Mountain). The staff at the ski resort is friendly and they strive to make each visit special. We typically start our day at the Base Lodge where the parking is best.
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2017,A resort to add to your bucket list,"Trying to get a break from the crowds and hustle and bustle of your everyday life? Take a step back and unwind on the uncrowded slopes of Whitefish Mountain Resort. This resort offers 3,000 acres of terrain (currently the 9th largest resort in the US) accessible by a plethora of; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2017,LOVE This Place!!,Big Mountain ... hours and hours of cruising ... great snow ... great vibe on the mountain ... the Flower Chair has it's own eco system with phenomenal runs ... The Big Mountain has to be on everybody's list to ski and board!!
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2017,Great Spring Skiing,Had another great annual Spring skiing experience with family March 25 2017. Conditions were excellent and no weekend lift line wait? We'll take it!
Tripadvisor,Whitefish Mountain Resort,Date of experience: June 2017,Not so great,"I was not as impressed with this resort as I expected to be. We were away from the lake, but did have a view of a walking path. I was finally happy to be able to relax and use my 3 suitcases at will, only to find them closed up when we returned to our room. Front desk did not; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: June 2017,Gorgeous views from summit,Visited in June. Chairlift to summit provided incredible 360 degree views . Gondola also an option Windy and got colder as we ascended so jacket needed. Lodge serves basic food from 10:30 am so good for lunch . Bottom level of lodge has activity area for kids to learn about; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2017,"awesome sking , lots of trails and good black diamond if you like that",the big mountain is getting discuvored. very nice place with lots of lodging available. the Mckinny lodge is been there for many years and is very nice. WE love looking at the lights on the slops on night skiing nights from the dinner table or the slops looking at the town; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2017,Please Don't Tell Anyone!,"Many years ago I came to Whitefish to buy property. Skiing was part of the benefit of relocating here. I had skied in many places around the world. Through this experience I had developed my taste for ski mountains, apre ski ambiance, and accessibility. Whitefish Mountain; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: May 2017,"SURPRISINGLY, NO VIEWS",My hubby and I drove up to this lodge hoping for spectacular views of Whitefish lake. What a disappointment. Not much of a ski village really. Maybe we're spoiled by Colorado's ski resorts. ðŸ™ƒ
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2017,Almost perfect,"The skiing is top notch, the views are amazing, and the trails and runs are all well marked and kept, plus the lift lines are basically non existent unless your on the bunny hill. The only down side is the only option at base for food is a cafeteria and it gets swamped on a busy; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2017,"Gorgeous Views, Frigid Weather",I love this mountain. It has great intermediate terrain. There are spectacular views when the weather is clear. And there are those ghost trees which are magical. Parking is easy and the VIP parking is only $5 (compare $30 at Snowmass). Lift tickets are very reasonable.; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: February 2017,Montana Skiing,"My husband and I have skied all around the country and this is by far our favorite place. The views are amazing, and the staff is beyond helpful. Added bonus is the Snow Bus, no need to rent a car."
Tripadvisor,Whitefish Mountain Resort,Date of experience: February 2017,Urge at skiing after a big storm,"Compared to Colorado, a bargain place if you happen to be in the neighborhood. Friendly people and beautiful Montana scenery."
Tripadvisor,Whitefish Mountain Resort,Date of experience: February 2017,Great snow and tons of trails,"If you want good powder and lots of trails to shred this is the place to go! I couldn't get over all the freshly groomed trails and thick powder spots in between the trees, love this place."
Tripadvisor,Whitefish Mountain Resort,Date of experience: February 2017,Best Skiing EVER,"Whitefish Mountain Resort is beautiful. Grab the Snow Bus (free) in Whitefish and enjoy the ride up. I rented skis at the resort from super friendly, knowledgeable staff who gave me pretty good skis. I'd probably get performance or demos next time. The lift is literally right; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: February 2017,Awesome facilities! Great customer service! Been a hug fan for years!,"I've been fortunate to visit WMR during both winter and summer visits the past 10 years and it's one of my favorite places. Winter skiing, summer offers outdoor activities including zip lines. Employees have always been very friendly."
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2016,Great ski area!,"One of the best ski mountains. Great view, nice restaurants, reasonable prices and incredible city! Excellent chat of locals."
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2017,An incredible &amp; breathtaking ski experience!,"My family and I visit Whitefish, MT several times a year; I've never been a skier but my life was changed after the most incredible 4 day trip we had to Whitefish, MT in January 2017. My kiddos are now proud to say their mom 'skied the fish!' My husband and daughter are avid; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2017,Good trails and snow condition if you don't mind the fog,"This is a very nice ski resort, not overly large, very manageable and with lots of interesting trails for intermediate skiers. Mountain is not that high so no worries about elevation related problems. Weekends could get a bit crowded with longer lines at the main lift to the; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: August 2016,"So many things to do, no line ups!","We Air BnB'd for a couple nights in Whitefish and decided to spend one of our days at the mountain. We could have arranged to spend another! There are so many things to do including the alpine slide (it's not just for kids!), the aerial adventure park (challenging for all; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2017,Awesome Winter Chair Lift and great food at the top.,Rode the lift to Whitefish Summit in January. The views were beyond awesome and jaw dropping. You could see the entire valley as well as all the peaks of Glacier in the distance. It was so well worth the $20 price. At the top the Summit House offered casual eats with a very wide; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: October 2016,A Fabulous Resort for All Seasons!,"This resort behind Whitefish is a year around destination. Winter of course, is for skiing, and winter activities. Very fun things to do both up on the mountain and down in Whitefish with its great restaurants and brew-cafes. Summer is for hiking the Danny On trails, views,; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: March 2017,Lots of great terrain,"Whitefish is known for its good snow, but I had not known there was so much diversity in its terrain. Hell-roaring Basin is just that, Good Medicine is better than good, and I am now sure there is much more to explore when more chairs and the Big Foot T-bar are running. Quite; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: February 2017,This place is a hidden gem,We just got back from Whitefish and had a great week there. The ski area had a ton of snow and had something for everyone. We stayed at Morning Eagle which is a great ski in ski out condo. It could not have been closer. You can literally nearly ski into the ski locker area.; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2018,Great Day On A Great Mountain!,"Our family went skiing at Whitefish Mountain Resort during the second week of January. Although we brought our own boots we had to rent skis and a snowboard. When we approached the rental line there was no one in line, whoop! Either the rental employees work really fast or we; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2018,"Go Big Mountain, Whitefish Montana",My third winter visit over 20yrs and same conditions- soft snow turns to mashed potatoes when the inversions and fog and warmer temps invade! Skies even turn blue at close of day just to tease! Real reason to go- the lovely old town of Whitefish! Try a summer visit and arrive in; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: December 2017,Amazing Skiing,"I spent two days skiing here in late December! Although i was warned that being a busy time of year it could get hectic for a new skier to learn but there was great staff and friendly people everywhere! Fresh snow, not crowded slopes! Lots of lifts and good skiing!!"
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2018,Whitefish Mountain Resort,"Whitefish Mountain Resort is a skiers paradise. From the unbelievable snow to the unparalleled panoramic views of Glacier National Park and Whitefish Lake, this must be what heaven feels like!!! But what really separates Whitefish Mountain Resort from the others is their; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2018,Fantastic Skiing!,"What a gorgeous ski hill! Expert skiers will be in heaven with all the double black runs and beginners can take advantage of a dedicated learning area, out of the way of traffic. Lots of runs, huge ski area, excellent conditions Fast, comfortable chairlifts with short or no; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: June 2017,Must visit if you are in the area no matter what time of the year,"I visited the resort in June and did the scenic lift, alpine slide and zip line tour. Each was an amazing experience. The view from up top of the scenic lift is awe inspiring and the alpine slide is fun for all (most) ages. I loved the Zip line, it was a relaxing and very; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Great lunch!,Drove up to the mountain to sit in the sun and have a bite to eat. We did not expect to have such a great selection of food at this venue. The sandwiches we had were top notch and absolutely delicious. The coffee bar was wonderful. There are all kinds of activities going on; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: June 2017,Vacation,Great place. Very scenic. Snow not a requirement. Great ride up gondola or chair lift. Other things to do for adventurous--mountain bike and hiking.
Tripadvisor,Whitefish Mountain Resort,Date of experience: June 2017,Lots to do! Very good with a few reservations . . .,"My husband and I traveled to Montana as part of a 3-generation party. We rented a condo managed by the resort, which allowed for plenty of privacy as well as a fully equipped kitchen and plenty of space to hang out. Activities we participated in included mountain biking (took a; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: June 2017,Love the chair lift to the top,"This is another place we bring visiting friends. You can either take the chairlift or the enclosed gondola to the summit for lunch and a beer or wine. Views are super! There are many activities on the mountain - something for everyone - like zip lines, alpine slide, aerial; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: August 2017,Zip Lining at Whitefish Mountain Resort,Our family of 4 zip lined for the first time on Whitefish Mountain Resort. We bought the 7 zip line package and all had a blast! The crew that assisted us were outstanding and everything about our experience was perfect. I was very worried about going after I heard rumors that; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Group Main Event Venue,The biggest challege is getting up the mountain. It is very steep in places. I was thinking it must be very interesting navigating this road with snow on it. It is a very large ski facility. Our opening banquet was in the large dining area. The food was good but nothing; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Was ok.,Stayed here for 2 nights for a wedding. Check-in was very late but they did refund a cleaning deposit because of that. It was an average two-bedroom hotel-type room.
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Summer ride to top is beautiful,"The gondola/chairlift ride up Big Mountain in summer is definitely worth the price. We didn't have time to take advantage of all the other activities at the resort, but spending some time at the top of the mountain was an exhilarating experience in itself. The bear grass was in; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Yummy Pizza,This was a fun stop for lunch. Pizza was yummy and unique with huckleberries and goat cheese! Enjoyed the ski lift ride and watching all the young families play!
Tripadvisor,Whitefish Mountain Resort,Date of experience: January 2017,Ski resort,Great skiing! Best prices around. So close to affordable Whitefish with so many great restaurants and fun bars. Easy to walk around and bar-hop! Gotta love the free snow bus that takes you up and down all day and night. Fun fun fun!!
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Great Hikes for Awesome Views,"I'll be the first one to admit the hike to the top was MUCH more challenging than I had anticipated, but the views along the way make it worth the effort. My wife and I were visiting some locals and they suggested the hike. They have done many different hikes on this mountain; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Summer or winter fun times,"Great skiing in a friendly atmosphere. Summer alpine slide, zip line and summit chairlift are good family activities"
Tripadvisor,Whitefish Mountain Resort,Date of experience: June 2017,Summer activities at this winter ski resort,"Access to chair lift, zip lines nature hikes and other outdoor activites. great way to view the Valley and lake"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Top of the World!,"This is a great spot for an afternoon. We took the gondola to the top of the mountain which had wonderful views of the local area and to the mountains in the distance. There are plenty of walks at the top, or the more adventurous can hire a bike and ride down. There is also a; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Great Family Fun,"we enjoyed taking the scenic tram to the top for a nice drink, while the kids spend hours on the Adventure Park. They loved it. They also have Zipline and mnt biking. The base lodge also had a great place to sit and have a drink while kids played. It was a day well spent and; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Good and bad points,"So many good things about the resort but if you plan to eat there, think twice. Disappointing fare with below average taste, presentation and customer service"
Tripadvisor,Whitefish Mountain Resort,Date of experience: December 2016,Tons of snow when they have a good season,"Only a 15 min drive from the town up to the parking lots.It didn't stop snowing the whole time we were there, it was amazing conditions. The top gets white outs a lot, but I don't mind it. There tons of fun runs, but some of the blue runs should be green. A few spots are more; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Rode the chair lift to top of mountain.,"We had fun riding the chair lift to the top. Beautiful day, great views and I was almost inspired to ride a mountain bike back down the slopes. Almost. Bar and gift shop at summit was disappointing. Could have used a hot chocolate. Horse flies liked me too. I would return to ski; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: February 2017,There's no fish like Whitefish!,"Do you need to *really* get away from it all? Are the ski resorts just a couple hours from the big city, fighting the traffic jams just not doing it for you anymore? Do you need a big mountain far away (but not as far as Everest) with views in all directions, including views; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Alpine Slide,"We went up to the Whitefish Mountain Resort for a few hours on our Montana trip. Just had to spend some time, acting like a couple kids. OK. Kind of old kids. The first thing I want to share with you is the Alpine Slide: they said that ""The Alpine Slide is fun for all ages,; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Holiday,"We stayed for a week as part of a large organised group. We stayed at hibernation house. It was quite basic, could do with some modernisation really. The breakfast was ok, adequate for our requirements we felt. There wasn't a bar in our accommodation but there was a lounge; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Whitefish Mountain Resort Zip Line Tour,"This was my first time on a zip line course and it was memorable and I would recommend it to anyone that is in/near/around Whitefish, MT. I booked the tour for the same day that I was calling and they had availability for three. The guides are friendly, the views are; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,SNOW ON A ROASTING SUMMER AFTERNOON!,Quite a line up for the ski lift but moving immediately if you chose the gondola. Lots of children and adults riding up with their bikes to free-wheel back down - the bike trail makes an ugly scar on the mountainside. An amazing scenic ride to the top of Big Mountain on a summer; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: February 2017,Affordable Tickets in Resort Town,"Whitefish Mountain (also known as Big Mountain to locals) is great for skiing, snowboarding, snowshoeing, ski-hiking and learning how. Lessons are offered for all ages, with dedicated lesson area and run (Chair 9). Runs across the mountain have a good range, be prepared for some; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Take the chair lift!,Definitely worth a trip from town of Whitefish - then take the chair lift to the top of the mountain for some amazing views.
Tripadvisor,Whitefish Mountain Resort,Date of experience: August 2017,Gondola Ride Is Well Worth It,"The gondola ride is well worth the eleven bucks they charge for it. Terrific views from the top, especially of Whitefish Lake and the tall peaks in GNP. Can also hike down from the gondola and trails look good (we rode back down!). The ""alpine slide"" doesn't look too cool; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Zip lining,"Becca and Ruth were awesome guides. All personnel were friendly, and safety was the top concern. The instructions were clear and as someone who had never zip lined, I was nervous at first, but the guides helped me to enjoy this activity. The only negative was the hiking. The; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,WhiteFish,"We were a part of four and enjoyed our stay at this SKI resort. This is very well located to the Mountain, Skilift and Gondola. Further, this place is close to the whitefish city."
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Great views and wildflowers,I road the chairlift up the mountain while my husband and teens hiked up. Hike was difficult due to a part of the trail being closed and having a steep detour around.
Tripadvisor,Whitefish Mountain Resort,Date of experience: September 2016,Great views and drinks on a mountaintop!,Took a ride up the chair lift to see the views from the top of the mountain! We were the first people to pony up at the bar that day... we had a few drinks and enjoyed a gorgeous ride back down the mountain.
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,So Much Fun,We had Rachel and Nick as our guides and they were very professional and so much fun. My first time zip lining and had an awesome experience. My fiancÃ©e loved it too.
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,"Go for the Views, Stay for the Nice People","I was terrified to ride the gondola as I have a massive fear of heights, but I had to get to the Summit House for a rehearsal dinner so I got in line. The lower operator couldn't have been nicer. He was so helpful that I jumped right in and up the mountain I went. The views; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Great experience!,"Scheduled zip line, alpine slide &amp; chair lift to the summit. We had an excellent time on the zip tour (Ben &amp; Alyssa were great!). First time for me and two teenage boys. Note, if you exceed the weight of 230 you don't go... they weigh you (safety). We felt very safe and; â€¦"
Tripadvisor,Whitefish Mountain Resort,Date of experience: July 2017,Great views of the surrounding area,We took the lift to the top of the mountain and were rewarded with tremendous views of the area. The walk down the mountain was easy and the real highlight was the abundant fields of beargrass. Spectacular. We also rode the Alpine slide a couple of times. I would recommend; â€¦
Tripadvisor,Whitefish Mountain Resort,Date of experience: August 2017,Downhill biking/lodging,"Awesome runs for downhill. Great way to spend a day on the mountain. Hardly any lineups for chairlift. Lodging reasonable rates, but they need A/C. Suite was very hot and had hard time cooling it down for night. But a good time had by all"
Tripadvisor,Whitefish Mountain Resort,Date of experience: August 2017,Superb hike,We went for hike from village to the resort at the top. Well marked pathway to the top - very tough. Took us 1hr 45 min. Choice of walking back down or taking Gondola. We walked - approx. 1hr 20 min.
