STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00058204,"TELLURIDE 4 WNW, CO US",6/17/2021,,,0,0,0,85,49,
USC00058204,"TELLURIDE 4 WNW, CO US",6/18/2021,,,0,0,0,82,42,51
USC00058204,"TELLURIDE 4 WNW, CO US",6/19/2021,,,0,0,0,84,45,
USC00058204,"TELLURIDE 4 WNW, CO US",6/20/2021,,,0,0,0,79,38,
USC00058204,"TELLURIDE 4 WNW, CO US",6/21/2021,,,0,0,0,82,34,58
USC00058204,"TELLURIDE 4 WNW, CO US",6/22/2021,,,0,0,0,81,40,48
USC00058204,"TELLURIDE 4 WNW, CO US",6/23/2021,,,,0,0,,,
USC00058204,"TELLURIDE 4 WNW, CO US",6/24/2021,2,0.18,,0,0,82,41,50
USC00058204,"TELLURIDE 4 WNW, CO US",6/25/2021,,,0.21,0,0,71,38,42
USC00058204,"TELLURIDE 4 WNW, CO US",6/26/2021,,,0,0,0,71,36,59
USC00058204,"TELLURIDE 4 WNW, CO US",6/27/2021,,,0.4,0,0,65,35,58
USC00058204,"TELLURIDE 4 WNW, CO US",6/28/2021,,,,0,0,,,
USC00058204,"TELLURIDE 4 WNW, CO US",6/29/2021,2,0.05,,0,0,70,36,48
USC00058204,"TELLURIDE 4 WNW, CO US",6/30/2021,,,0.39,0,0,61,44,
USC00058204,"TELLURIDE 4 WNW, CO US",7/1/2021,,,0.02,0,0,66,40,56
USC00058204,"TELLURIDE 4 WNW, CO US",7/2/2021,,,0,0,0,71,40,47
USC00058204,"TELLURIDE 4 WNW, CO US",7/3/2021,,,0,0,0,78,46,
USC00058204,"TELLURIDE 4 WNW, CO US",7/4/2021,,,0,0,0,80,42,
USC00058204,"TELLURIDE 4 WNW, CO US",7/5/2021,,,0,0,0,83,46,63
USC00058204,"TELLURIDE 4 WNW, CO US",7/6/2021,,,0,0,0,83,47,49
USC00058204,"TELLURIDE 4 WNW, CO US",7/7/2021,,,0,0,0,79,41,44
USC00058204,"TELLURIDE 4 WNW, CO US",7/8/2021,,,0,0,0,84,44,62
USC00058204,"TELLURIDE 4 WNW, CO US",7/9/2021,,,0,0,0,83,43,50
USC00058204,"TELLURIDE 4 WNW, CO US",7/10/2021,,,0,0,0,87,42,62
USC00058204,"TELLURIDE 4 WNW, CO US",7/11/2021,,,0,0,0,85,40,
USC00058204,"TELLURIDE 4 WNW, CO US",7/12/2021,,,0,0,0,81,39,46
USC00058204,"TELLURIDE 4 WNW, CO US",7/13/2021,,,0,0,0,84,45,53
USC00058204,"TELLURIDE 4 WNW, CO US",7/14/2021,,,1.03,0,0,79,48,51
USC00058204,"TELLURIDE 4 WNW, CO US",7/15/2021,,,0.9,0,0,68,41,45
USC00058204,"TELLURIDE 4 WNW, CO US",7/16/2021,,,0.11,0,0,76,41,45
USC00058204,"TELLURIDE 4 WNW, CO US",7/17/2021,,,0,0,0,73,44,
USC00058204,"TELLURIDE 4 WNW, CO US",7/18/2021,,,0.02,0,0,77,44,
USC00058204,"TELLURIDE 4 WNW, CO US",7/19/2021,,,0,0,0,83,48,56
USC00058204,"TELLURIDE 4 WNW, CO US",7/20/2021,,,0.3,0,0,83,49,54
USC00058204,"TELLURIDE 4 WNW, CO US",7/21/2021,,,0.45,0,0,80,47,50
USC00058204,"TELLURIDE 4 WNW, CO US",7/22/2021,,,0,0,0,80,48,57
USC00058204,"TELLURIDE 4 WNW, CO US",7/23/2021,,,0,0,0,78,48,50
USC00058204,"TELLURIDE 4 WNW, CO US",7/24/2021,,,0.15,0,0,65,49,
USC00058204,"TELLURIDE 4 WNW, CO US",7/25/2021,,,0.24,0,0,75,49,
USC00058204,"TELLURIDE 4 WNW, CO US",7/26/2021,,,0.06,0,0,74,44,48
USC00058204,"TELLURIDE 4 WNW, CO US",7/27/2021,,,0.27,0,0,76,44,46
USC00058204,"TELLURIDE 4 WNW, CO US",7/28/2021,,,0.52,0,0,76,43,52
USC00058204,"TELLURIDE 4 WNW, CO US",7/29/2021,,,0.53,0,0,76,44,46
USC00058204,"TELLURIDE 4 WNW, CO US",7/30/2021,,,0.12,0,0,78,46,51
USC00058204,"TELLURIDE 4 WNW, CO US",7/31/2021,,,0.58,0,0,75,43,
USC00058204,"TELLURIDE 4 WNW, CO US",8/1/2021,,,0.47,0,0,73,48,55
USC00058204,"TELLURIDE 4 WNW, CO US",8/2/2021,,,0.01,0,0,69,48,52
USC00058204,"TELLURIDE 4 WNW, CO US",8/3/2021,,,0,0,0,73,43,44
USC00058204,"TELLURIDE 4 WNW, CO US",8/4/2021,,,0.24,0,0,73,42,43
USC00058204,"TELLURIDE 4 WNW, CO US",8/5/2021,,,0,0,0,73,40,44
USC00058204,"TELLURIDE 4 WNW, CO US",8/6/2021,,,0,0,0,78,39,45
USC00058204,"TELLURIDE 4 WNW, CO US",8/7/2021,,,0,0,0,78,40,
USC00058204,"TELLURIDE 4 WNW, CO US",8/8/2021,,,0,0,0,73,33,
USC00058204,"TELLURIDE 4 WNW, CO US",8/9/2021,,,0,0,0,77,37,38
USC00058204,"TELLURIDE 4 WNW, CO US",8/10/2021,,,0,0,0,80,36,38
USC00058204,"TELLURIDE 4 WNW, CO US",8/11/2021,,,0,0,0,81,36,42
USC00058204,"TELLURIDE 4 WNW, CO US",8/12/2021,,,0,0,0,80,42,43
USC00058204,"TELLURIDE 4 WNW, CO US",8/13/2021,,,0,0,0,83,43,48
USC00058204,"TELLURIDE 4 WNW, CO US",8/14/2021,,,0,0,0,83,40,
USC00058204,"TELLURIDE 4 WNW, CO US",8/15/2021,,,0,0,0,81,49,
USC00058204,"TELLURIDE 4 WNW, CO US",8/16/2021,,,0.01,0,0,80,43,48
USC00058204,"TELLURIDE 4 WNW, CO US",8/17/2021,,,0,0,0,80,37,39
USC00058204,"TELLURIDE 4 WNW, CO US",8/18/2021,,,0,0,0,80,38,
USC00058204,"TELLURIDE 4 WNW, CO US",8/19/2021,,,0.74,0,0,73,46,55
USC00058204,"TELLURIDE 4 WNW, CO US",8/20/2021,,,0.6,0,0,58,35,37
USC00058204,"TELLURIDE 4 WNW, CO US",8/21/2021,,,0,0,0,56,35,56
USC00058204,"TELLURIDE 4 WNW, CO US",8/22/2021,,,0,0,0,71,45,
USC00058204,"TELLURIDE 4 WNW, CO US",8/23/2021,,,0,0,0,74,44,46
USC00058204,"TELLURIDE 4 WNW, CO US",8/24/2021,,,0,0,0,75,36,36
USC00058204,"TELLURIDE 4 WNW, CO US",8/25/2021,,,0,0,0,75,32,32
USC00058204,"TELLURIDE 4 WNW, CO US",8/26/2021,,,0,0,0,75,31,32
USC00058204,"TELLURIDE 4 WNW, CO US",8/27/2021,,,0.18,0,0,78,32,44
USC00058204,"TELLURIDE 4 WNW, CO US",8/28/2021,,,0,0,0,78,38,
USC00058204,"TELLURIDE 4 WNW, CO US",8/29/2021,,,0,0,0,78,37,
USC00058204,"TELLURIDE 4 WNW, CO US",8/30/2021,,,0,0,0,81,37,40
USC00058204,"TELLURIDE 4 WNW, CO US",8/31/2021,,,0,0,0,78,36,37
USC00058204,"TELLURIDE 4 WNW, CO US",9/1/2021,,,0,0,0,79,37,52
USC00058204,"TELLURIDE 4 WNW, CO US",9/2/2021,,,0.14,0,0,79,36,47
USC00058204,"TELLURIDE 4 WNW, CO US",9/3/2021,,,0.06,0,0,79,37,43
USC00058204,"TELLURIDE 4 WNW, CO US",9/4/2021,,,0.03,0,0,78,35,68
USC00058204,"TELLURIDE 4 WNW, CO US",9/5/2021,,,0,0,0,72,31,68
USC00058204,"TELLURIDE 4 WNW, CO US",9/6/2021,,,0,0,0,77,33,75
USC00058204,"TELLURIDE 4 WNW, CO US",9/7/2021,,,0,0,0,79,32,40
USC00058204,"TELLURIDE 4 WNW, CO US",9/8/2021,,,0,0,0,81,32,39
USC00058204,"TELLURIDE 4 WNW, CO US",9/9/2021,,,0,0,0,80,34,34
USC00058204,"TELLURIDE 4 WNW, CO US",9/10/2021,,,0,0,0,81,34,37
USC00058204,"TELLURIDE 4 WNW, CO US",9/11/2021,,,0,0,0,82,33,68
USC00058204,"TELLURIDE 4 WNW, CO US",9/12/2021,,,0,0,0,81,35,61
USC00058204,"TELLURIDE 4 WNW, CO US",9/13/2021,,,0.05,0,0,73,35,39
USC00058204,"TELLURIDE 4 WNW, CO US",9/14/2021,,,0.02,0,0,75,35,39
USC00058204,"TELLURIDE 4 WNW, CO US",9/15/2021,,,0,0,0,77,32,33
USC00058204,"TELLURIDE 4 WNW, CO US",9/16/2021,,,0,0,0,76,30,32
USC00058204,"TELLURIDE 4 WNW, CO US",9/17/2021,,,0,0,0,77,29,29
USC00058204,"TELLURIDE 4 WNW, CO US",9/18/2021,,,0,0,0,77,29,70
USC00058204,"TELLURIDE 4 WNW, CO US",9/19/2021,,,0.49,0,0,73,42,48
USC00058204,"TELLURIDE 4 WNW, CO US",9/20/2021,,,0,0,0,66,39,40
USC00058204,"TELLURIDE 4 WNW, CO US",9/21/2021,,,0,0,0,66,24,25
USC00058204,"TELLURIDE 4 WNW, CO US",9/22/2021,,,0,0,0,66,25,26
USC00058204,"TELLURIDE 4 WNW, CO US",9/23/2021,,,0,0,0,71,25,28
USC00058204,"TELLURIDE 4 WNW, CO US",9/24/2021,,,0,0,0,70,27,29
USC00058204,"TELLURIDE 4 WNW, CO US",9/25/2021,,,0,0,0,73,28,66
USC00058204,"TELLURIDE 4 WNW, CO US",9/26/2021,,,0,0,0,75,32,61
USC00058204,"TELLURIDE 4 WNW, CO US",9/27/2021,,,0,0,0,76,33,42
USC00058204,"TELLURIDE 4 WNW, CO US",9/28/2021,,,0.03,0,0,75,32,37
USC00058204,"TELLURIDE 4 WNW, CO US",9/29/2021,,,0.33,0,0,60,35,40
USC00058204,"TELLURIDE 4 WNW, CO US",9/30/2021,,,0.15,0,0,53,32,35
USC00058204,"TELLURIDE 4 WNW, CO US",10/1/2021,,,0.15,0,0,53,33,43
USC00058204,"TELLURIDE 4 WNW, CO US",10/2/2021,,,0.15,0,0,53,33,50
USC00058204,"TELLURIDE 4 WNW, CO US",10/3/2021,,,0.2,0,0,61,30,52
USC00058204,"TELLURIDE 4 WNW, CO US",10/4/2021,,,0.02,0,0,62,29,30
USC00058204,"TELLURIDE 4 WNW, CO US",10/5/2021,,,0,0,0,62,28,30
USC00058204,"TELLURIDE 4 WNW, CO US",10/6/2021,,,0.09,0,0,67,29,44
USC00058204,"TELLURIDE 4 WNW, CO US",10/7/2021,,,0.25,0,0,63,27,48
USC00058204,"TELLURIDE 4 WNW, CO US",10/8/2021,,,0,0,0,63,26,48
USC00058204,"TELLURIDE 4 WNW, CO US",10/9/2021,,,0,0,0,62,27,48
USC00058204,"TELLURIDE 4 WNW, CO US",10/10/2021,,,0,0,0,63,27,35
USC00058204,"TELLURIDE 4 WNW, CO US",10/11/2021,,,0,0,0,51,22,23
USC00058204,"TELLURIDE 4 WNW, CO US",10/12/2021,,,0.06,0.1,0,54,23,32
USC00058204,"TELLURIDE 4 WNW, CO US",10/13/2021,,,0.06,0,0,53,23,26
USC00058204,"TELLURIDE 4 WNW, CO US",10/14/2021,,,0,0,0,40,22,30
USC00058204,"TELLURIDE 4 WNW, CO US",10/15/2021,,,0.2,0.6,0,41,17,32
USC00058204,"TELLURIDE 4 WNW, CO US",10/16/2021,,,0,0,0,58,16,
USC00058204,"TELLURIDE 4 WNW, CO US",10/17/2021,,,0,0,0,61,14,
USC00058204,"TELLURIDE 4 WNW, CO US",10/18/2021,,,0,0,0,61,15,
USC00058204,"TELLURIDE 4 WNW, CO US",10/19/2021,,,0.01,0.1,0,60,30,31
USC00058204,"TELLURIDE 4 WNW, CO US",10/20/2021,,,0,0,0,61,18,
USC00058204,"TELLURIDE 4 WNW, CO US",10/21/2021,,,0,0,0,61,17,21
USC00058204,"TELLURIDE 4 WNW, CO US",10/22/2021,,,0,0,0,60,18,22
USC00058204,"TELLURIDE 4 WNW, CO US",10/23/2021,,,0,0,0,61,18,
USC00058204,"TELLURIDE 4 WNW, CO US",10/24/2021,,,0,0,0,61,31,
USC00058204,"TELLURIDE 4 WNW, CO US",10/25/2021,,,0,0,0,58,30,33
USC00058204,"TELLURIDE 4 WNW, CO US",10/26/2021,,,0.04,4,2,65,28,48
USC00058204,"TELLURIDE 4 WNW, CO US",10/27/2021,,,0,0,0,64,26,
USC00058204,"TELLURIDE 4 WNW, CO US",10/28/2021,,,0,0,0,48,16,31
USC00058204,"TELLURIDE 4 WNW, CO US",10/29/2021,,,0,0,0,50,20,30
USC00058204,"TELLURIDE 4 WNW, CO US",10/30/2021,,,0,0,0,59,20,
USC00058204,"TELLURIDE 4 WNW, CO US",10/31/2021,,,0,0,0,59,24,
USC00058204,"TELLURIDE 4 WNW, CO US",11/1/2021,,,0,0,0,55,25,
USC00058204,"TELLURIDE 4 WNW, CO US",11/2/2021,,,0,0,0,54,23,
USC00058204,"TELLURIDE 4 WNW, CO US",11/3/2021,,,0.12,0,0,55,25,
USC00058204,"TELLURIDE 4 WNW, CO US",11/4/2021,,,0,0,0,55,19,
USC00058204,"TELLURIDE 4 WNW, CO US",11/5/2021,,,0,0,0,60,21,
USC00058204,"TELLURIDE 4 WNW, CO US",11/6/2021,,,0,0,0,58,19,20
USC00058204,"TELLURIDE 4 WNW, CO US",11/7/2021,,,0,0,0,62,19,
USC00058204,"TELLURIDE 4 WNW, CO US",11/8/2021,,,0,0,0,61,37,44
USC00058204,"TELLURIDE 4 WNW, CO US",11/9/2021,,,0,0,0,59,25,29
USC00058204,"TELLURIDE 4 WNW, CO US",11/10/2021,,,0,0,0,53,27,31
USC00058204,"TELLURIDE 4 WNW, CO US",11/11/2021,,,0,0,0,40,17,17
USC00058204,"TELLURIDE 4 WNW, CO US",11/12/2021,,,0,0,0,52,17,
USC00058204,"TELLURIDE 4 WNW, CO US",11/13/2021,,,0,0,0,52,19,33
USC00058204,"TELLURIDE 4 WNW, CO US",11/14/2021,,,0,0,0,54,18,24
USC00058204,"TELLURIDE 4 WNW, CO US",11/15/2021,,,0,0,0,55,20,23
USC00058204,"TELLURIDE 4 WNW, CO US",11/16/2021,,,0,0,0,59,20,30
USC00058204,"TELLURIDE 4 WNW, CO US",11/17/2021,,,0,0,0,59,16,27
USC00058204,"TELLURIDE 4 WNW, CO US",11/18/2021,,,0,0,0,43,9,31
USC00058204,"TELLURIDE 4 WNW, CO US",11/19/2021,,,0,0,0,52,22,28
USC00058204,"TELLURIDE 4 WNW, CO US",11/20/2021,,,0,0,0,52,22,
USC00058204,"TELLURIDE 4 WNW, CO US",11/21/2021,,,0,0,0,44,12,
USC00058204,"TELLURIDE 4 WNW, CO US",11/22/2021,,,0,0,0,46,10,25
USC00058204,"TELLURIDE 4 WNW, CO US",11/23/2021,,,0,0,0,57,16,
USC00058204,"TELLURIDE 4 WNW, CO US",11/24/2021,,,0.1,1.5,0,45,24,24
USC00058204,"TELLURIDE 4 WNW, CO US",11/25/2021,,,0,0,0,35,9,
USC00058204,"TELLURIDE 4 WNW, CO US",11/26/2021,,,0,0,0,45,13,
USC00058204,"TELLURIDE 4 WNW, CO US",11/27/2021,,,0,0,0,50,20,
USC00058204,"TELLURIDE 4 WNW, CO US",11/28/2021,,,0,0,0,46,25,
USC00058204,"TELLURIDE 4 WNW, CO US",11/29/2021,,,0,0,0,53,20,
USC00058204,"TELLURIDE 4 WNW, CO US",11/30/2021,,,0,0,0,58,22,25
