Review Site,Ski Area,Review Date,class,rating,Average Snow Depth,Average High Temp,Average Low Temp,Average Temp
On the Snow,Discovery,11/22/06,positive,5.00,45.50,34.23,16.02,24.17
On the Snow,Discovery,1/1/07,positive,5.00,45.50,34.23,16.02,24.17
On the Snow,Discovery,12/8/07,positive,5.00,60.35,30.11,12.60,20.57
On the Snow,Discovery,1/3/08,negative,3.00,60.35,30.11,12.60,20.57
On the Snow,Discovery,1/24/08,positive,4.00,60.35,30.11,12.60,20.57
On the Snow,Discovery,1/29/08,positive,5.00,60.35,30.11,12.60,20.57
On the Snow,Discovery,12/2/08,positive,4.00,49.46,32.00,13.60,21.76
On the Snow,Discovery,12/2/08,positive,4.00,49.46,32.00,13.60,21.76
On the Snow,Discovery,12/17/08,positive,4.00,49.46,32.00,13.60,21.76
On the Snow,Discovery,12/27/08,positive,5.00,49.46,32.00,13.60,21.76
On the Snow,Discovery,3/26/09,positive,5.00,49.46,32.00,13.60,21.76
On the Snow,Discovery,3/27/09,positive,4.00,49.46,32.00,13.60,21.76
On the Snow,Discovery,4/3/09,positive,4.00,49.46,32.00,13.60,21.76
On the Snow,Discovery,12/29/09,positive,5.00,33.92,34.02,15.29,23.38
Yelp,Discovery,1/21/14,negative,2.00,59.65,31.38,14.25,21.86
On the Snow,Discovery,2/21/14,positive,5.00,59.65,31.38,14.25,21.86
On the Snow,Discovery,2/21/14,positive,5.00,59.65,31.38,14.25,21.86
On the Snow,Discovery,12/20/14,positive,5.00,46.36,38.24,19.83,27.74
On the Snow,Discovery,2/1/16,positive,4.00,43.66,34.87,18.40,25.89
Yelp,Discovery,2/14/16,negative,1.00,43.66,34.87,18.40,25.89
Yelp,Discovery,12/30/16,positive,5.00,44.52,31.75,14.48,22.31
Yelp,Discovery,1/31/17,negative,1.00,44.52,31.75,14.48,22.31
Yelp,Discovery,3/15/17,positive,5.00,44.52,31.75,14.48,22.31
Yelp,Discovery,1/23/18,positive,5.00,58.96,33.25,16.49,23.62
On the Snow,Discovery,2/13/18,negative,3.00,58.96,33.25,16.49,23.62
Yelp,Discovery,2/16/19,negative,1.00,45.79,32.65,12.71,21.50
Yelp,Discovery,2/21/19,positive,5.00,45.79,32.65,12.71,21.50
On the Snow,Discovery,12/8/19,positive,4.00,44.65,32.61,16.43,23.79
On the Snow,Discovery,12/8/19,positive,4.00,44.65,32.61,16.43,23.79
On the Snow,Discovery,12/10/19,positive,5.00,44.65,32.61,16.43,23.79
On the Snow,Discovery,12/10/19,positive,5.00,44.65,32.61,16.43,23.79
Yelp,Discovery,12/13/19,positive,5.00,44.65,32.61,16.43,23.79
On the Snow,Discovery,1/2/20,positive,5.00,44.65,32.61,16.43,23.79
On the Snow,Discovery,1/2/20,positive,5.00,44.65,32.61,16.43,23.79
On the Snow,Discovery,3/18/20,positive,5.00,44.65,32.61,16.43,23.79
On the Snow,Discovery,3/18/20,positive,5.00,44.65,32.61,16.43,23.79
Yelp,Discovery,3/14/21,positive,5.00,47.24,33.22,15.45,22.99
On the Snow,Red Lodge,1/30/07,positive,5.00,26.00,36.50,19.44,27.53
On the Snow,Red Lodge,2/4/07,negative,3.00,26.00,36.50,19.44,27.53
On the Snow,Red Lodge,2/16/07,negative,3.00,26.00,36.50,19.44,27.53
On the Snow,Red Lodge,3/9/07,positive,4.00,26.00,36.50,19.44,27.53
On the Snow,Red Lodge,11/21/07,negative,3.00,25.00,31.61,14.92,22.84
On the Snow,Red Lodge,1/29/08,negative,1.00,25.00,31.61,14.92,22.84
On the Snow,Red Lodge,3/23/08,positive,4.00,25.00,31.61,14.92,22.84
On the Snow,Red Lodge,4/2/08,positive,4.00,25.00,31.61,14.92,22.84
On the Snow,Red Lodge,4/6/08,positive,4.00,25.00,31.61,14.92,22.84
On the Snow,Red Lodge,11/9/08,positive,5.00,33.00,34.70,15.66,24.53
On the Snow,Red Lodge,4/2/09,positive,5.00,33.00,34.70,15.66,24.53
On the Snow,Red Lodge,4/7/09,positive,5.00,33.00,34.70,15.66,24.53
On the Snow,Red Lodge,11/10/09,positive,4.00,37.00,34.36,17.89,25.07
On the Snow,Red Lodge,12/1/09,negative,1.00,37.00,34.36,17.89,25.07
On the Snow,Red Lodge,12/2/09,positive,5.00,37.00,34.36,17.89,25.07
On the Snow,Red Lodge,12/11/09,positive,4.00,37.00,34.36,17.89,25.07
On the Snow,Red Lodge,11/28/10,positive,5.00,31.00,32.66,17.03,24.80
On the Snow,Red Lodge,12/30/11,positive,4.00,38.00,36.33,20.56,28.25
On the Snow,Red Lodge,1/16/12,positive,5.00,38.00,36.33,20.56,28.25
Yelp,Red Lodge,1/29/12,negative,3.00,38.00,36.33,20.56,28.25
On the Snow,Red Lodge,2/26/12,positive,4.00,38.00,36.33,20.56,28.25
On the Snow,Red Lodge,12/5/14,positive,5.00,46.00,31.26,14.00,22.82
Yelp,Red Lodge,2/1/15,negative,3.00,46.00,31.26,14.00,22.82
On the Snow,Red Lodge,2/19/15,positive,5.00,46.00,31.26,14.00,22.82
On the Snow,Red Lodge,2/23/15,positive,5.00,46.00,31.26,14.00,22.82
On the Snow,Red Lodge,1/16/16,negative,1.00,21.00,36.15,22.39,29.14
Yelp,Red Lodge,2/9/16,negative,2.00,21.00,36.15,22.39,29.14
On the Snow,Red Lodge,2/23/16,positive,5.00,21.00,36.15,22.39,29.14
On the Snow,Red Lodge,11/17/16,positive,5.00,27.00,32.91,17.50,25.31
On the Snow,Red Lodge,12/11/16,positive,5.00,27.00,32.91,17.50,25.31
On the Snow,Red Lodge,1/19/17,negative,1.00,27.00,32.91,17.50,25.31
On the Snow,Red Lodge,11/16/17,negative,1.00,35.00,33.60,17.01,25.26
On the Snow,Red Lodge,1/21/19,negative,1.00,38.00,31.96,15.76,23.74
On the Snow,Red Lodge,1/21/19,negative,1.00,38.00,31.96,15.76,23.74
On the Snow,Red Lodge,2/1/19,positive,5.00,38.00,31.96,15.76,23.74
On the Snow,Red Lodge,2/1/19,positive,5.00,38.00,31.96,15.76,23.74
Yelp,Red Lodge,3/1/19,negative,2.00,38.00,31.96,15.76,23.74
On the Snow,Red Lodge,3/12/19,positive,5.00,38.00,31.96,15.76,23.74
On the Snow,Red Lodge,3/12/19,positive,5.00,38.00,31.96,15.76,23.74
On the Snow,Red Lodge,11/20/19,positive,4.00,39.00,33.92,19.28,26.46
On the Snow,Red Lodge,11/30/19,positive,4.00,39.00,33.92,19.28,26.46
Yelp,Red Lodge,1/29/20,positive,4.00,39.00,33.92,19.28,26.46
On the Snow,Red Lodge,3/15/20,positive,5.00,39.00,33.92,19.28,26.46
On the Snow,Red Lodge,3/15/20,positive,5.00,39.00,33.92,19.28,26.46
On the Snow,Red Lodge,3/22/20,positive,4.00,39.00,33.92,19.28,26.46
On the Snow,Red Lodge,3/22/20,positive,4.00,39.00,33.92,19.28,26.46
On the Snow,Showdown,12/5/06,positive,4.00,19.90,22.87,35.79,10.85
On the Snow,Showdown,12/9/06,positive,5.00,19.90,22.87,35.79,10.85
On the Snow,Showdown,2/16/07,positive,4.00,19.90,22.87,35.79,10.85
On the Snow,Showdown,3/11/07,positive,4.00,19.90,22.87,35.79,10.85
On the Snow,Showdown,2/18/09,positive,5.00,27.47,19.25,32.61,6.36
On the Snow,Showdown,1/23/10,positive,5.00,25.66,20.74,34.56,7.75
On the Snow,Showdown,1/23/10,positive,5.00,25.66,20.74,34.56,7.75
On the Snow,Showdown,3/15/11,negative,3.00,33.51,21.15,32.64,9.37
On the Snow,Showdown,3/15/11,negative,3.00,33.51,21.15,32.64,9.37
Yelp,Showdown,2/28/12,positive,5.00,26.96,24.43,36.02,12.03
Yelp,Showdown,12/14/12,positive,5.00,24.48,22.72,33.97,10.12
On the Snow,Showdown,12/27/15,positive,5.00,23.47,25.41,37.08,13.96
On the Snow,Showdown,12/27/15,positive,5.00,23.47,25.41,37.08,13.96
Yelp,Showdown,1/7/16,positive,5.00,23.47,25.41,37.08,13.96
Yelp,Showdown,1/6/17,positive,5.00,16.44,20.91,32.98,8.61
On the Snow,Showdown,1/29/18,positive,5.00,30.79,20.44,32.85,7.88
On the Snow,Showdown,1/29/18,positive,5.00,30.79,20.44,32.85,7.88
On the Snow,Showdown,1/3/20,positive,5.00,28.66,23.60,34.41,11.15
On the Snow,Showdown,1/3/20,positive,5.00,28.66,23.60,34.41,11.15
On the Snow,Snowbowl,12/24/06,positive,5.00,77.00,32.24,22.00,26.77
On the Snow,Snowbowl,1/5/07,positive,4.00,77.00,32.24,22.00,26.77
Yelp,Snowbowl,11/2/07,positive,4.00,109.00,29.16,19.03,23.93
On the Snow,Snowbowl,11/28/07,positive,5.00,109.00,29.16,19.03,23.93
On the Snow,Snowbowl,11/29/07,positive,4.00,109.00,29.16,19.03,23.93
On the Snow,Snowbowl,11/29/07,negative,3.00,109.00,29.16,19.03,23.93
On the Snow,Snowbowl,12/13/07,positive,5.00,109.00,29.16,19.03,23.93
On the Snow,Snowbowl,1/3/08,negative,3.00,109.00,29.16,19.03,23.93
On the Snow,Snowbowl,1/7/08,negative,1.00,109.00,29.16,19.03,23.93
On the Snow,Snowbowl,1/27/08,positive,4.00,109.00,29.16,19.03,23.93
On the Snow,Snowbowl,2/4/08,negative,3.00,109.00,29.16,19.03,23.93
On the Snow,Snowbowl,12/2/08,negative,3.00,74.00,29.79,18.84,24.25
On the Snow,Snowbowl,12/8/09,positive,5.00,51.00,32.44,21.40,27.38
On the Snow,Snowbowl,3/23/10,positive,5.00,51.00,32.44,21.40,27.38
On the Snow,Snowbowl,1/14/12,positive,5.00,88.00,31.25,21.56,26.46
Yelp,Snowbowl,2/25/12,positive,5.00,88.00,31.25,21.56,26.46
Yelp,Snowbowl,1/27/13,positive,5.00,83.00,30.47,21.52,25.74
On the Snow,Snowbowl,2/25/14,negative,3.00,89.00,29.03,18.93,24.12
Yelp,Snowbowl,4/5/14,positive,5.00,89.00,29.03,18.93,24.12
On the Snow,Snowbowl,1/23/16,negative,3.00,71.00,32.78,23.99,28.22
On the Snow,Snowbowl,2/6/16,positive,4.00,71.00,32.78,23.99,28.22
On the Snow,Snowbowl,3/9/16,positive,5.00,71.00,32.78,23.99,28.22
On the Snow,Snowbowl,3/9/16,positive,5.00,71.00,32.78,23.99,28.22
Yelp,Snowbowl,12/16/16,positive,4.00,73.00,28.74,18.99,24.00
On the Snow,Snowbowl,3/9/17,positive,5.00,73.00,28.74,18.99,24.00
On the Snow,Snowbowl,3/9/17,positive,5.00,73.00,28.74,18.99,24.00
Yelp,Snowbowl,12/30/17,positive,4.00,93.00,30.60,21.42,25.93
Yelp,Snowbowl,2/1/18,positive,5.00,93.00,30.60,21.42,25.93
On the Snow,Snowbowl,11/26/18,positive,4.00,74.00,29.65,18.08,23.55
On the Snow,Snowbowl,1/18/19,positive,4.00,74.00,29.65,18.08,23.55
On the Snow,Snowbowl,1/18/19,positive,4.00,74.00,29.65,18.08,23.55
On the Snow,Snowbowl,11/26/19,positive,4.00,78.00,30.82,21.82,26.12
On the Snow,Snowbowl,1/2/20,negative,3.00,78.00,30.82,21.82,26.12
On the Snow,Snowbowl,1/2/20,negative,3.00,78.00,30.82,21.82,26.12
On the Snow,Whitefish,11/17/06,positive,4.00,14.00,35.60,21.30,28.45
On the Snow,Whitefish,11/27/07,positive,4.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,12/26/07,negative,2.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,12/31/07,negative,2.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,12/31/07,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/5/08,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/6/08,negative,1.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/8/08,positive,4.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/8/08,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/9/08,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/9/08,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/12/08,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/14/08,positive,4.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/29/08,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,1/30/08,positive,4.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,3/8/08,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,3/16/08,negative,2.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,3/28/08,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,4/9/08,positive,5.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,4/10/08,negative,2.00,22.00,34.69,20.78,27.73
On the Snow,Whitefish,10/17/08,positive,5.00,20.00,32.12,16.65,24.38
On the Snow,Whitefish,12/21/08,positive,4.00,20.00,32.12,16.65,24.38
On the Snow,Whitefish,12/21/08,positive,4.00,20.00,32.12,16.65,24.38
On the Snow,Whitefish,1/15/09,positive,4.00,20.00,32.12,16.65,24.38
Yelp,Whitefish,2/15/09,positive,4.00,20.00,32.12,16.65,24.38
On the Snow,Whitefish,3/16/09,positive,5.00,20.00,32.12,16.65,24.38
On the Snow,Whitefish,3/16/09,positive,5.00,20.00,32.12,16.65,24.38
On the Snow,Whitefish,4/9/09,negative,2.00,20.00,32.12,16.65,24.38
On the Snow,Whitefish,4/10/09,positive,4.00,20.00,32.12,16.65,24.38
On the Snow,Whitefish,11/11/09,positive,4.00,9.00,36.30,20.77,28.53
On the Snow,Whitefish,12/3/09,positive,4.00,9.00,36.30,20.77,28.53
On the Snow,Whitefish,12/21/09,negative,2.00,9.00,36.30,20.77,28.53
On the Snow,Whitefish,2/10/10,positive,5.00,9.00,36.30,20.77,28.53
On the Snow,Whitefish,3/25/10,positive,4.00,9.00,36.30,20.77,28.53
Yelp,Whitefish,3/2/11,positive,4.00,21.00,31.99,19.41,25.70
Yelp,Whitefish,3/21/11,positive,5.00,21.00,31.99,19.41,25.70
Yelp,Whitefish,12/26/11,positive,5.00,9.00,36.66,23.43,30.05
On the Snow,Whitefish,2/26/12,positive,4.00,9.00,36.66,23.43,30.05
Yelp,Whitefish,3/17/12,negative,3.00,9.00,36.66,23.43,30.05
On the Snow,Whitefish,3/18/12,positive,5.00,9.00,36.66,23.43,30.05
On the Snow,Whitefish,3/18/12,positive,5.00,9.00,36.66,23.43,30.05
On the Snow,Whitefish,1/29/13,positive,5.00,11.00,36.05,23.27,29.66
On the Snow,Whitefish,2/5/13,positive,5.00,11.00,36.05,23.27,29.66
Yelp,Whitefish,2/15/13,negative,1.00,11.00,36.05,23.27,29.66
Yelp,Whitefish,3/14/13,negative,3.00,11.00,36.05,23.27,29.66
Yelp,Whitefish,1/28/14,positive,5.00,18.00,31.39,18.50,24.94
Yelp,Whitefish,2/16/14,positive,5.00,18.00,31.39,18.50,24.94
Yelp,Whitefish,2/18/14,positive,5.00,18.00,31.39,18.50,24.94
Yelp,Whitefish,3/3/14,positive,5.00,18.00,31.39,18.50,24.94
Yelp,Whitefish,12/17/14,positive,5.00,14.00,36.89,22.35,29.62
Yelp,Whitefish,12/30/14,positive,5.00,14.00,36.89,22.35,29.62
On the Snow,Whitefish,2/10/15,positive,5.00,14.00,36.89,22.35,29.62
On the Snow,Whitefish,3/19/15,positive,5.00,14.00,36.89,22.35,29.62
On the Snow,Whitefish,12/29/15,positive,5.00,8.00,36.89,26.02,31.45
Yelp,Whitefish,1/3/16,positive,4.00,8.00,36.89,26.02,31.45
On the Snow,Whitefish,1/4/16,positive,4.00,8.00,36.89,26.02,31.45
On the Snow,Whitefish,2/25/16,positive,4.00,8.00,36.89,26.02,31.45
Yelp,Whitefish,3/20/16,positive,5.00,8.00,36.89,26.02,31.45
Yelp,Whitefish,12/2/16,positive,5.00,19.00,31.42,17.39,24.40
On the Snow,Whitefish,12/22/16,positive,4.00,19.00,31.42,17.39,24.40
On the Snow,Whitefish,12/27/16,positive,5.00,19.00,31.42,17.39,24.40
Yelp,Whitefish,12/29/16,positive,5.00,19.00,31.42,17.39,24.40
Yelp,Whitefish,3/24/17,positive,5.00,19.00,31.42,17.39,24.40
On the Snow,Whitefish,11/10/17,positive,5.00,23.00,31.82,19.40,25.61
Yelp,Whitefish,12/20/17,positive,5.00,23.00,31.82,19.40,25.61
On the Snow,Whitefish,2/16/18,positive,5.00,23.00,31.82,19.40,25.61
On the Snow,Whitefish,2/20/18,positive,5.00,23.00,31.82,19.40,25.61
On the Snow,Whitefish,2/26/18,negative,3.00,23.00,31.82,19.40,25.61
On the Snow,Whitefish,2/26/18,negative,2.00,23.00,31.82,19.40,25.61
On the Snow,Whitefish,3/6/18,positive,5.00,23.00,31.82,19.40,25.61
On the Snow,Whitefish,3/6/18,positive,5.00,23.00,31.82,19.40,25.61
On the Snow,Whitefish,4/9/18,positive,5.00,23.00,31.82,19.40,25.61
Yelp,Whitefish,12/3/18,positive,4.00,16.00,32.12,14.70,23.41
On the Snow,Whitefish,12/23/18,positive,5.00,16.00,32.12,14.70,23.41
On the Snow,Whitefish,1/20/19,negative,1.00,16.00,32.12,14.70,23.41
Yelp,Whitefish,2/17/19,negative,3.00,16.00,32.12,14.70,23.41
On the Snow,Whitefish,2/21/19,negative,3.00,16.00,32.12,14.70,23.41
Yelp,Whitefish,3/7/19,positive,4.00,16.00,32.12,14.70,23.41
On the Snow,Whitefish,3/26/19,positive,5.00,16.00,32.12,14.70,23.41
On the Snow,Whitefish,4/1/19,positive,4.00,16.00,32.12,14.70,23.41
On the Snow,Whitefish,12/28/19,positive,5.00,13.00,36.81,23.80,30.30
On the Snow,Whitefish,12/28/19,positive,5.00,13.00,36.81,23.80,30.30
Yelp,Whitefish,1/1/20,negative,1.00,13.00,36.81,23.80,30.30
On the Snow,Whitefish,1/5/20,positive,5.00,13.00,36.81,23.80,30.30
On the Snow,Whitefish,1/5/20,positive,5.00,13.00,36.81,23.80,30.30
On the Snow,Whitefish,1/5/20,positive,5.00,13.00,36.81,23.80,30.30
On the Snow,Whitefish,1/5/20,positive,5.00,13.00,36.81,23.80,30.30
Yelp,Whitefish,1/17/20,positive,5.00,13.00,36.81,23.80,30.30
Yelp,Whitefish,2/14/20,negative,3.00,13.00,36.81,23.80,30.30
Yelp,Whitefish,2/16/20,positive,5.00,13.00,36.81,23.80,30.30
On the Snow,Whitefish,2/21/20,positive,5.00,13.00,36.81,23.80,30.30
On the Snow,Whitefish,2/21/20,positive,5.00,13.00,36.81,23.80,30.30
Yelp,Whitefish,1/20/21,positive,5.00,10.00,40.66,26.26,33.46
Yelp,Whitefish,1/25/21,positive,5.00,10.00,40.66,26.26,33.46
Yelp,Whitefish,2/23/21,negative,3.00,10.00,40.66,26.26,33.46
Yelp,Whitefish,4/19/21,negative,2.00,10.00,40.66,26.26,33.46