Review Site,Ski Area,Review Date,class,Review Star Rating (out of 5),Average Snow Depth,Average High Temp,Average Low Temp,Average Temp
On the Snow,Bridger,12/22/07,positive,5,,40.1147541,20.80327869,30.45901639
On the Snow,Bridger,2/8/08,negative,3,,40.1147541,20.80327869,30.45901639
On the Snow,Bridger,3/21/08,positive,4,,40.1147541,20.80327869,30.45901639
On the Snow,Bridger,12/11/08,positive,5,,39.3553719,19.29752066,29.32644628
Yelp,Bridger,12/14/08,positive,4,,39.3553719,19.29752066,29.32644628
On the Snow,Bridger,12/22/08,negative,3,,39.3553719,19.29752066,29.32644628
On the Snow,Bridger,1/14/09,positive,5,,39.3553719,19.29752066,29.32644628
On the Snow,Bridger,2/3/09,positive,5,,39.3553719,19.29752066,29.32644628
On the Snow,Bridger,2/15/09,positive,5,,39.3553719,19.29752066,29.32644628
Yelp,Bridger,3/30/09,positive,5,,39.3553719,19.29752066,29.32644628
On the Snow,Bridger,1/22/10,positive,5,,39.2231405,18.76033058,28.99173554
On the Snow,Bridger,2/3/10,positive,5,,39.2231405,18.76033058,28.99173554
On the Snow,Bridger,3/24/10,positive,4,,39.2231405,18.76033058,28.99173554
On the Snow,Bridger,3/30/10,positive,4,,39.2231405,18.76033058,28.99173554
Yelp,Bridger,11/5/10,positive,5,,37.66942149,20.03305785,28.85123967
Yelp,Bridger,11/10/10,positive,5,,37.66942149,20.03305785,28.85123967
Yelp,Bridger,3/3/11,positive,4,,37.66942149,20.03305785,28.85123967
Yelp,Bridger,2/19/12,positive,5,,45.23333333,25.33333333,35.28333333
On the Snow,Bridger,12/18/13,positive,5,,37.18181818,19.19834711,28.19008264
On the Snow,Bridger,12/28/13,positive,5,,37.18181818,19.19834711,28.19008264
On the Snow,Bridger,1/9/14,positive,5,,37.18181818,19.19834711,28.19008264
On the Snow,Bridger,1/9/14,positive,4,,37.18181818,19.19834711,28.19008264
On the Snow,Bridger,1/10/14,positive,5,,37.18181818,19.19834711,28.19008264
On the Snow,Bridger,12/10/14,positive,5,,46.16528926,24.72727273,35.44628099
Yelp,Bridger,1/2/15,positive,5,,46.16528926,24.72727273,35.44628099
Yelp,Bridger,2/25/15,positive,5,,46.16528926,24.72727273,35.44628099
Yelp,Bridger,3/28/15,positive,5,,46.16528926,24.72727273,35.44628099
Yelp,Bridger,2/18/16,positive,5,,46.16528926,24.72727273,35.44628099
Yelp,Bridger,3/25/16,positive,5,,46.16528926,24.72727273,35.44628099
On the Snow,Bridger,11/20/16,positive,4,,37.17647059,18.41176471,27.79411765
On the Snow,Bridger,12/3/16,negative,1,,37.17647059,18.41176471,27.79411765
Yelp,Bridger,1/16/17,positive,5,,37.17647059,18.41176471,27.79411765
On the Snow,Bridger,2/16/17,positive,5,,37.17647059,18.41176471,27.79411765
On the Snow,Bridger,2/17/17,positive,5,,37.17647059,18.41176471,27.79411765
On the Snow,Bridger,2/17/17,positive,5,,37.17647059,18.41176471,27.79411765
Yelp,Bridger,3/5/17,positive,5,,37.17647059,18.41176471,27.79411765
On the Snow,Bridger,3/20/17,positive,5,,37.17647059,18.41176471,27.79411765
Yelp,Bridger,4/1/17,positive,5,,37.17647059,18.41176471,27.79411765
Yelp,Bridger,11/16/17,positive,5,,37.91735537,17.76859504,27.84297521
On the Snow,Bridger,2/1/18,positive,4,,37.91735537,17.76859504,27.84297521
On the Snow,Bridger,2/12/18,positive,5,,37.91735537,17.76859504,27.84297521
On the Snow,Bridger,3/8/18,positive,5,,37.91735537,17.76859504,27.84297521
Yelp,Bridger,3/11/18,positive,5,,37.91735537,17.76859504,27.84297521
Yelp,Bridger,3/17/18,positive,4,,37.91735537,17.76859504,27.84297521
Yelp,Bridger,4/7/18,negative,1,,37.91735537,17.76859504,27.84297521
On the Snow,Bridger,12/4/18,positive,5,,35.45454545,15.1322314,25.29338843
On the Snow,Bridger,12/26/18,negative,1,,35.45454545,15.1322314,25.29338843
On the Snow,Bridger,12/29/18,negative,3,,35.45454545,15.1322314,25.29338843
On the Snow,Bridger,12/29/18,negative,3,,35.45454545,15.1322314,25.29338843
Yelp,Bridger,1/24/19,positive,5,,35.45454545,15.1322314,25.29338843
On the Snow,Bridger,1/27/19,positive,5,,35.45454545,15.1322314,25.29338843
On the Snow,Bridger,1/27/19,positive,5,,35.45454545,15.1322314,25.29338843
Yelp,Bridger,3/8/19,positive,5,,35.45454545,15.1322314,25.29338843
On the Snow,Bridger,1/9/20,positive,5,,42.45454545,23.7107438,33.08264463
On the Snow,Bridger,1/9/20,positive,5,,42.45454545,23.7107438,33.08264463
On the Snow,Bridger,2/22/20,positive,5,,42.45454545,23.7107438,33.08264463
On the Snow,Bridger,2/22/20,positive,5,,42.45454545,23.7107438,33.08264463
On the Snow,Bridger,3/10/20,positive,5,,42.45454545,23.7107438,33.08264463
On the Snow,Bridger,3/10/20,positive,5,,42.45454545,23.7107438,33.08264463
Yelp,Bridger,4/11/20,positive,5,,42.45454545,23.7107438,33.08264463
Yelp,Bridger,12/15/20,negative,1,,41.05785124,22.43801653,31.74793388
Yelp,Bridger,2/28/21,negative,3,,41.05785124,22.43801653,31.74793388
Yelp,Bridger,4/13/21,negative,2,,41.05785124,22.43801653,31.74793388
Yelp,Bridger,12/18/21,positive,5,,41.05785124,22.43801653,31.74793388
On the Snow,Discovery,11/22/06,positive,5,45.50413223,34.23140496,16.02479339,24.17355372
On the Snow,Discovery,1/1/07,positive,5,45.50413223,34.23140496,16.02479339,24.17355372
On the Snow,Discovery,12/8/07,positive,5,60.35245902,30.10655738,12.59836066,20.56557377
On the Snow,Discovery,1/3/08,negative,3,60.35245902,30.10655738,12.59836066,20.56557377
On the Snow,Discovery,1/24/08,positive,4,60.35245902,30.10655738,12.59836066,20.56557377
On the Snow,Discovery,1/29/08,positive,5,60.35245902,30.10655738,12.59836066,20.56557377
On the Snow,Discovery,12/2/08,positive,4,49.46280992,32,13.60330579,21.76033058
On the Snow,Discovery,12/2/08,positive,4,49.46280992,32,13.60330579,21.76033058
On the Snow,Discovery,12/17/08,positive,4,49.46280992,32,13.60330579,21.76033058
On the Snow,Discovery,12/27/08,positive,5,49.46280992,32,13.60330579,21.76033058
On the Snow,Discovery,3/26/09,positive,5,49.46280992,32,13.60330579,21.76033058
On the Snow,Discovery,3/27/09,positive,4,49.46280992,32,13.60330579,21.76033058
On the Snow,Discovery,4/3/09,positive,4,49.46280992,32,13.60330579,21.76033058
On the Snow,Discovery,12/29/09,positive,5,33.91735537,34.01652893,15.2892562,23.38016529
Yelp,Discovery,1/21/14,negative,2,59.65289256,31.38016529,14.24793388,21.85950413
On the Snow,Discovery,2/21/14,positive,5,59.65289256,31.38016529,14.24793388,21.85950413
On the Snow,Discovery,2/21/14,positive,5,59.65289256,31.38016529,14.24793388,21.85950413
On the Snow,Discovery,12/20/14,positive,5,46.36363636,38.23966942,19.82644628,27.74380165
On the Snow,Discovery,2/1/16,positive,4,43.66393443,34.86885246,18.40163934,25.8852459
Yelp,Discovery,2/14/16,negative,1,43.66393443,34.86885246,18.40163934,25.8852459
Yelp,Discovery,12/30/16,positive,5,44.52066116,31.75206612,14.47933884,22.31404959
Yelp,Discovery,1/31/17,negative,1,44.52066116,31.75206612,14.47933884,22.31404959
Yelp,Discovery,3/15/17,positive,5,44.52066116,31.75206612,14.47933884,22.31404959
Yelp,Discovery,1/23/18,positive,5,58.95867769,33.24793388,16.48760331,23.61983471
On the Snow,Discovery,2/13/18,negative,3,58.95867769,33.24793388,16.48760331,23.61983471
Yelp,Discovery,2/16/19,negative,1,45.79338843,32.65289256,12.7107438,21.50413223
Yelp,Discovery,2/21/19,positive,5,45.79338843,32.65289256,12.7107438,21.50413223
On the Snow,Discovery,12/8/19,positive,4,44.64754098,32.60655738,16.43442623,23.78688525
On the Snow,Discovery,12/8/19,positive,4,44.64754098,32.60655738,16.43442623,23.78688525
On the Snow,Discovery,12/10/19,positive,5,44.64754098,32.60655738,16.43442623,23.78688525
On the Snow,Discovery,12/10/19,positive,5,44.64754098,32.60655738,16.43442623,23.78688525
Yelp,Discovery,12/13/19,positive,5,44.64754098,32.60655738,16.43442623,23.78688525
On the Snow,Discovery,1/2/20,positive,5,44.64754098,32.60655738,16.43442623,23.78688525
On the Snow,Discovery,1/2/20,positive,5,44.64754098,32.60655738,16.43442623,23.78688525
On the Snow,Discovery,3/18/20,positive,5,44.64754098,32.60655738,16.43442623,23.78688525
On the Snow,Discovery,3/18/20,positive,5,44.64754098,32.60655738,16.43442623,23.78688525
Yelp,Discovery,3/14/21,positive,5,47.23966942,33.2231405,15.45454545,22.99173554
On the Snow,Red Lodge,1/30/07,positive,5,26,36.50413223,19.43801653,27.52892562
On the Snow,Red Lodge,2/4/07,negative,3,26,36.50413223,19.43801653,27.52892562
On the Snow,Red Lodge,2/16/07,negative,3,26,36.50413223,19.43801653,27.52892562
On the Snow,Red Lodge,3/9/07,positive,4,26,36.50413223,19.43801653,27.52892562
On the Snow,Red Lodge,11/21/07,negative,3,25,31.60655738,14.91803279,22.83606557
On the Snow,Red Lodge,1/29/08,negative,1,25,31.60655738,14.91803279,22.83606557
On the Snow,Red Lodge,3/23/08,positive,4,25,31.60655738,14.91803279,22.83606557
On the Snow,Red Lodge,4/2/08,positive,4,25,31.60655738,14.91803279,22.83606557
On the Snow,Red Lodge,4/6/08,positive,4,25,31.60655738,14.91803279,22.83606557
On the Snow,Red Lodge,11/9/08,positive,5,33,34.70247934,15.66115702,24.52892562
On the Snow,Red Lodge,4/2/09,positive,5,33,34.70247934,15.66115702,24.52892562
On the Snow,Red Lodge,4/7/09,positive,5,33,34.70247934,15.66115702,24.52892562
On the Snow,Red Lodge,11/10/09,positive,4,37,34.36363636,17.89256198,25.07438017
On the Snow,Red Lodge,12/1/09,negative,1,37,34.36363636,17.89256198,25.07438017
On the Snow,Red Lodge,12/2/09,positive,5,37,34.36363636,17.89256198,25.07438017
On the Snow,Red Lodge,12/11/09,positive,4,37,34.36363636,17.89256198,25.07438017
On the Snow,Red Lodge,11/28/10,positive,5,31,32.66115702,17.03305785,24.80165289
On the Snow,Red Lodge,12/30/11,positive,4,38,36.32786885,20.55737705,28.24590164
On the Snow,Red Lodge,1/16/12,positive,5,38,36.32786885,20.55737705,28.24590164
Yelp,Red Lodge,1/29/12,negative,3,38,36.32786885,20.55737705,28.24590164
On the Snow,Red Lodge,2/26/12,positive,4,38,36.32786885,20.55737705,28.24590164
On the Snow,Red Lodge,12/5/14,positive,5,46,31.26446281,14,22.81818182
Yelp,Red Lodge,2/1/15,negative,3,46,31.26446281,14,22.81818182
On the Snow,Red Lodge,2/19/15,positive,5,46,31.26446281,14,22.81818182
On the Snow,Red Lodge,2/23/15,positive,5,46,31.26446281,14,22.81818182
On the Snow,Red Lodge,1/16/16,negative,1,21,36.14754098,22.39344262,29.13934426
Yelp,Red Lodge,2/9/16,negative,2,21,36.14754098,22.39344262,29.13934426
On the Snow,Red Lodge,2/23/16,positive,5,21,36.14754098,22.39344262,29.13934426
On the Snow,Red Lodge,11/17/16,positive,5,27,32.90909091,17.50413223,25.31404959
On the Snow,Red Lodge,12/11/16,positive,5,27,32.90909091,17.50413223,25.31404959
On the Snow,Red Lodge,1/19/17,negative,1,27,32.90909091,17.50413223,25.31404959
On the Snow,Red Lodge,11/16/17,negative,1,35,33.59504132,17.00826446,25.26446281
On the Snow,Red Lodge,1/21/19,negative,1,38,31.95867769,15.76033058,23.74380165
On the Snow,Red Lodge,1/21/19,negative,1,38,31.95867769,15.76033058,23.74380165
On the Snow,Red Lodge,2/1/19,positive,5,38,31.95867769,15.76033058,23.74380165
On the Snow,Red Lodge,2/1/19,positive,5,38,31.95867769,15.76033058,23.74380165
Yelp,Red Lodge,3/1/19,negative,2,38,31.95867769,15.76033058,23.74380165
On the Snow,Red Lodge,3/12/19,positive,5,38,31.95867769,15.76033058,23.74380165
On the Snow,Red Lodge,3/12/19,positive,5,38,31.95867769,15.76033058,23.74380165
On the Snow,Red Lodge,11/20/19,positive,4,39,33.91803279,19.275,26.45901639
On the Snow,Red Lodge,11/30/19,positive,4,39,33.91803279,19.275,26.45901639
Yelp,Red Lodge,1/29/20,positive,4,39,33.91803279,19.275,26.45901639
On the Snow,Red Lodge,3/15/20,positive,5,39,33.91803279,19.275,26.45901639
On the Snow,Red Lodge,3/15/20,positive,5,39,33.91803279,19.275,26.45901639
On the Snow,Red Lodge,3/22/20,positive,4,39,33.91803279,19.275,26.45901639
On the Snow,Red Lodge,3/22/20,positive,4,39,33.91803279,19.275,26.45901639
On the Snow,Showdown,12/5/06,positive,4,19.90082645,22.8677686,35.79338843,10.85123967
On the Snow,Showdown,12/9/06,positive,5,19.90082645,22.8677686,35.79338843,10.85123967
On the Snow,Showdown,2/16/07,positive,4,19.90082645,22.8677686,35.79338843,10.85123967
On the Snow,Showdown,3/11/07,positive,4,19.90082645,22.8677686,35.79338843,10.85123967
On the Snow,Showdown,2/18/09,positive,5,27.47107438,19.24793388,32.61157025,6.355371901
On the Snow,Showdown,1/23/10,positive,5,25.66115702,20.74380165,34.56198347,7.752066116
On the Snow,Showdown,1/23/10,positive,5,25.66115702,20.74380165,34.56198347,7.752066116
On the Snow,Showdown,3/15/11,negative,3,33.51239669,21.14876033,32.6446281,9.371900826
On the Snow,Showdown,3/15/11,negative,3,33.51239669,21.14876033,32.6446281,9.371900826
Yelp,Showdown,2/28/12,positive,5,26.95901639,24.43442623,36.02459016,12.03278689
Yelp,Showdown,12/14/12,positive,5,24.47933884,22.71900826,33.96694215,10.12396694
On the Snow,Showdown,12/27/15,positive,5,23.46721311,25.40983607,37.08196721,13.95901639
On the Snow,Showdown,12/27/15,positive,5,23.46721311,25.40983607,37.08196721,13.95901639
Yelp,Showdown,1/7/16,positive,5,23.46721311,25.40983607,37.08196721,13.95901639
Yelp,Showdown,1/6/17,positive,5,16.43801653,20.90909091,32.97520661,8.611570248
On the Snow,Showdown,1/29/18,positive,5,30.78512397,20.43801653,32.85123967,7.884297521
On the Snow,Showdown,1/29/18,positive,5,30.78512397,20.43801653,32.85123967,7.884297521
On the Snow,Showdown,1/3/20,positive,5,28.66393443,23.59836066,34.40983607,11.14754098
On the Snow,Showdown,1/3/20,positive,5,28.66393443,23.59836066,34.40983607,11.14754098
On the Snow,Snowbowl,12/24/06,positive,5,77,32.23966942,22,26.76859504
On the Snow,Snowbowl,1/5/07,positive,4,77,32.23966942,22,26.76859504
Yelp,Snowbowl,11/2/07,positive,4,109,29.16393443,19.03278689,23.93442623
On the Snow,Snowbowl,11/28/07,positive,5,109,29.16393443,19.03278689,23.93442623
On the Snow,Snowbowl,11/29/07,positive,4,109,29.16393443,19.03278689,23.93442623
On the Snow,Snowbowl,11/29/07,negative,3,109,29.16393443,19.03278689,23.93442623
On the Snow,Snowbowl,12/13/07,positive,5,109,29.16393443,19.03278689,23.93442623
On the Snow,Snowbowl,1/3/08,negative,3,109,29.16393443,19.03278689,23.93442623
On the Snow,Snowbowl,1/7/08,negative,1,109,29.16393443,19.03278689,23.93442623
On the Snow,Snowbowl,1/27/08,positive,4,109,29.16393443,19.03278689,23.93442623
On the Snow,Snowbowl,2/4/08,negative,3,109,29.16393443,19.03278689,23.93442623
On the Snow,Snowbowl,12/2/08,negative,3,74,29.79338843,18.84297521,24.24793388
On the Snow,Snowbowl,12/8/09,positive,5,51,32.43801653,21.40495868,27.38016529
On the Snow,Snowbowl,3/23/10,positive,5,51,32.43801653,21.40495868,27.38016529
On the Snow,Snowbowl,1/14/12,positive,5,88,31.25409836,21.55737705,26.45901639
Yelp,Snowbowl,2/25/12,positive,5,88,31.25409836,21.55737705,26.45901639
Yelp,Snowbowl,1/27/13,positive,5,83,30.47107438,21.52066116,25.74380165
On the Snow,Snowbowl,2/25/14,negative,3,89,29.03305785,18.92561983,24.11570248
Yelp,Snowbowl,4/5/14,positive,5,89,29.03305785,18.92561983,24.11570248
On the Snow,Snowbowl,1/23/16,negative,3,71,32.77868852,23.99180328,28.22131148
On the Snow,Snowbowl,2/6/16,positive,4,71,32.77868852,23.99180328,28.22131148
On the Snow,Snowbowl,3/9/16,positive,5,71,32.77868852,23.99180328,28.22131148
On the Snow,Snowbowl,3/9/16,positive,5,71,32.77868852,23.99180328,28.22131148
Yelp,Snowbowl,12/16/16,positive,4,73,28.74380165,18.99173554,24
On the Snow,Snowbowl,3/9/17,positive,5,73,28.74380165,18.99173554,24
On the Snow,Snowbowl,3/9/17,positive,5,73,28.74380165,18.99173554,24
Yelp,Snowbowl,12/30/17,positive,4,93,30.60330579,21.4214876,25.9338843
Yelp,Snowbowl,2/1/18,positive,5,93,30.60330579,21.4214876,25.9338843
On the Snow,Snowbowl,11/26/18,positive,4,74,29.65,18.08333333,23.55
On the Snow,Snowbowl,1/18/19,positive,4,74,29.65,18.08333333,23.55
On the Snow,Snowbowl,1/18/19,positive,4,74,29.65,18.08333333,23.55
On the Snow,Snowbowl,11/26/19,positive,4,78,30.81967213,21.81967213,26.12295082
On the Snow,Snowbowl,1/2/20,negative,3,78,30.81967213,21.81967213,26.12295082
On the Snow,Snowbowl,1/2/20,negative,3,78,30.81967213,21.81967213,26.12295082
On the Snow,Whitefish,11/17/06,positive,4,14,35.60330579,21.29752066,28.45041322
On the Snow,Whitefish,11/27/07,positive,4,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,12/26/07,negative,2,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,12/31/07,negative,2,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,12/31/07,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/5/08,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/6/08,negative,1,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/8/08,positive,4,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/8/08,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/9/08,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/9/08,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/12/08,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/14/08,positive,4,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/29/08,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,1/30/08,positive,4,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,3/8/08,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,3/16/08,negative,2,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,3/28/08,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,4/9/08,positive,5,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,4/10/08,negative,2,22,34.68852459,20.77868852,27.73360656
On the Snow,Whitefish,10/17/08,positive,5,20,32.11570248,16.65289256,24.38429752
On the Snow,Whitefish,12/21/08,positive,4,20,32.11570248,16.65289256,24.38429752
On the Snow,Whitefish,12/21/08,positive,4,20,32.11570248,16.65289256,24.38429752
On the Snow,Whitefish,1/15/09,positive,4,20,32.11570248,16.65289256,24.38429752
Yelp,Whitefish,2/15/09,positive,4,20,32.11570248,16.65289256,24.38429752
On the Snow,Whitefish,3/16/09,positive,5,20,32.11570248,16.65289256,24.38429752
On the Snow,Whitefish,3/16/09,positive,5,20,32.11570248,16.65289256,24.38429752
On the Snow,Whitefish,4/9/09,negative,2,20,32.11570248,16.65289256,24.38429752
On the Snow,Whitefish,4/10/09,positive,4,20,32.11570248,16.65289256,24.38429752
On the Snow,Whitefish,11/11/09,positive,4,9,36.29752066,20.76859504,28.53305785
On the Snow,Whitefish,12/3/09,positive,4,9,36.29752066,20.76859504,28.53305785
On the Snow,Whitefish,12/21/09,negative,2,9,36.29752066,20.76859504,28.53305785
On the Snow,Whitefish,2/10/10,positive,5,9,36.29752066,20.76859504,28.53305785
On the Snow,Whitefish,3/25/10,positive,4,9,36.29752066,20.76859504,28.53305785
Yelp,Whitefish,3/2/11,positive,4,21,31.99173554,19.41322314,25.70247934
Yelp,Whitefish,3/21/11,positive,5,21,31.99173554,19.41322314,25.70247934
Yelp,Whitefish,12/26/11,positive,5,9,36.66115702,23.42975207,30.04545455
On the Snow,Whitefish,2/26/12,positive,4,9,36.66115702,23.42975207,30.04545455
Yelp,Whitefish,3/17/12,negative,3,9,36.66115702,23.42975207,30.04545455
On the Snow,Whitefish,3/18/12,positive,5,9,36.66115702,23.42975207,30.04545455
On the Snow,Whitefish,3/18/12,positive,5,9,36.66115702,23.42975207,30.04545455
On the Snow,Whitefish,1/29/13,positive,5,11,36.04958678,23.27272727,29.66115702
On the Snow,Whitefish,2/5/13,positive,5,11,36.04958678,23.27272727,29.66115702
Yelp,Whitefish,2/15/13,negative,1,11,36.04958678,23.27272727,29.66115702
Yelp,Whitefish,3/14/13,negative,3,11,36.04958678,23.27272727,29.66115702
Yelp,Whitefish,1/28/14,positive,5,18,31.38842975,18.49586777,24.94214876
Yelp,Whitefish,2/16/14,positive,5,18,31.38842975,18.49586777,24.94214876
Yelp,Whitefish,2/18/14,positive,5,18,31.38842975,18.49586777,24.94214876
Yelp,Whitefish,3/3/14,positive,5,18,31.38842975,18.49586777,24.94214876
Yelp,Whitefish,12/17/14,positive,5,14,36.89247312,22.35483871,29.62365591
Yelp,Whitefish,12/30/14,positive,5,14,36.89247312,22.35483871,29.62365591
On the Snow,Whitefish,2/10/15,positive,5,14,36.89247312,22.35483871,29.62365591
On the Snow,Whitefish,3/19/15,positive,5,14,36.89247312,22.35483871,29.62365591
On the Snow,Whitefish,12/29/15,positive,5,8,36.8852459,26.01639344,31.45081967
Yelp,Whitefish,1/3/16,positive,4,8,36.8852459,26.01639344,31.45081967
On the Snow,Whitefish,1/4/16,positive,4,8,36.8852459,26.01639344,31.45081967
On the Snow,Whitefish,2/25/16,positive,4,8,36.8852459,26.01639344,31.45081967
Yelp,Whitefish,3/20/16,positive,5,8,36.8852459,26.01639344,31.45081967
Yelp,Whitefish,12/2/16,positive,5,19,31.4214876,17.38842975,24.40495868
On the Snow,Whitefish,12/22/16,positive,4,19,31.4214876,17.38842975,24.40495868
On the Snow,Whitefish,12/27/16,positive,5,19,31.4214876,17.38842975,24.40495868
Yelp,Whitefish,12/29/16,positive,5,19,31.4214876,17.38842975,24.40495868
Yelp,Whitefish,3/24/17,positive,5,19,31.4214876,17.38842975,24.40495868
On the Snow,Whitefish,11/10/17,positive,5,23,31.81818182,19.39669421,25.60743802
Yelp,Whitefish,12/20/17,positive,5,23,31.81818182,19.39669421,25.60743802
On the Snow,Whitefish,2/16/18,positive,5,23,31.81818182,19.39669421,25.60743802
On the Snow,Whitefish,2/20/18,positive,5,23,31.81818182,19.39669421,25.60743802
On the Snow,Whitefish,2/26/18,negative,3,23,31.81818182,19.39669421,25.60743802
On the Snow,Whitefish,2/26/18,negative,2,23,31.81818182,19.39669421,25.60743802
On the Snow,Whitefish,3/6/18,positive,5,23,31.81818182,19.39669421,25.60743802
On the Snow,Whitefish,3/6/18,positive,5,23,31.81818182,19.39669421,25.60743802
On the Snow,Whitefish,4/9/18,positive,5,23,31.81818182,19.39669421,25.60743802
Yelp,Whitefish,12/3/18,positive,4,16,32.12222222,14.7,23.41111111
On the Snow,Whitefish,12/23/18,positive,5,16,32.12222222,14.7,23.41111111
On the Snow,Whitefish,1/20/19,negative,1,16,32.12222222,14.7,23.41111111
Yelp,Whitefish,2/17/19,negative,3,16,32.12222222,14.7,23.41111111
On the Snow,Whitefish,2/21/19,negative,3,16,32.12222222,14.7,23.41111111
Yelp,Whitefish,3/7/19,positive,4,16,32.12222222,14.7,23.41111111
On the Snow,Whitefish,3/26/19,positive,5,16,32.12222222,14.7,23.41111111
On the Snow,Whitefish,4/1/19,positive,4,16,32.12222222,14.7,23.41111111
On the Snow,Whitefish,12/28/19,positive,5,13,36.81147541,23.79508197,30.30327869
On the Snow,Whitefish,12/28/19,positive,5,13,36.81147541,23.79508197,30.30327869
Yelp,Whitefish,1/1/20,negative,1,13,36.81147541,23.79508197,30.30327869
On the Snow,Whitefish,1/5/20,positive,5,13,36.81147541,23.79508197,30.30327869
On the Snow,Whitefish,1/5/20,positive,5,13,36.81147541,23.79508197,30.30327869
On the Snow,Whitefish,1/5/20,positive,5,13,36.81147541,23.79508197,30.30327869
On the Snow,Whitefish,1/5/20,positive,5,13,36.81147541,23.79508197,30.30327869
Yelp,Whitefish,1/17/20,positive,5,13,36.81147541,23.79508197,30.30327869
Yelp,Whitefish,2/14/20,negative,3,13,36.81147541,23.79508197,30.30327869
Yelp,Whitefish,2/16/20,positive,5,13,36.81147541,23.79508197,30.30327869
On the Snow,Whitefish,2/21/20,positive,5,13,36.81147541,23.79508197,30.30327869
On the Snow,Whitefish,2/21/20,positive,5,13,36.81147541,23.79508197,30.30327869
Yelp,Whitefish,1/20/21,positive,5,10,40.66115702,26.25619835,33.45867769
Yelp,Whitefish,1/25/21,positive,5,10,40.66115702,26.25619835,33.45867769
Yelp,Whitefish,2/23/21,negative,3,10,40.66115702,26.25619835,33.45867769
Yelp,Whitefish,4/19/21,negative,2,10,40.66115702,26.25619835,33.45867769